Tanggal,ID_Obat,Nama_Obat,Jumlah_Digunakan,Harga_Pokok_Penggunaan,Total_Harga_Penggunaan
2023-01-01,1,Paracetamol,13,1061.81,13803.529999999999
2023-01-08,1,Paracetamol,38,1061.81,40348.78
2023-01-15,1,Paracetamol,27,1061.81,28668.87
2023-01-22,1,Paracetamol,35,1061.81,37163.35
2023-01-29,1,Paracetamol,43,1061.81,45657.829999999994
2023-02-05,1,Paracetamol,19,1061.81,20174.39
2023-02-12,1,Paracetamol,45,1061.81,47781.45
2023-02-19,1,Paracetamol,23,1061.81,24421.629999999997
2023-02-26,1,Paracetamol,40,1061.81,42472.399999999994
2023-03-05,1,Paracetamol,24,1061.81,25483.44
2023-03-12,1,Paracetamol,17,1061.81,18050.77
2023-03-19,1,Paracetamol,23,1061.81,24421.629999999997
2023-03-26,1,Paracetamol,32,1061.81,33977.92
2023-04-02,1,Paracetamol,49,1061.81,52028.689999999995
2023-04-09,1,Paracetamol,30,1061.81,31854.3
2023-04-16,1,Paracetamol,25,1061.81,26545.25
2023-04-23,1,Paracetamol,27,1061.81,28668.87
2023-04-30,1,Paracetamol,33,1061.81,35039.729999999996
2023-05-07,1,Paracetamol,35,1061.81,37163.35
2023-05-14,1,Paracetamol,34,1061.81,36101.54
2023-05-21,1,Paracetamol,38,1061.81,40348.78
2023-05-28,1,Paracetamol,24,1061.81,25483.44
2023-06-04,1,Paracetamol,10,1061.81,10618.099999999999
2023-06-11,1,Paracetamol,34,1061.81,36101.54
2023-06-18,1,Paracetamol,16,1061.81,16988.96
2023-06-25,1,Paracetamol,18,1061.81,19112.579999999998
2023-07-02,1,Paracetamol,33,1061.81,35039.729999999996
2023-07-09,1,Paracetamol,10,1061.81,10618.099999999999
2023-07-16,1,Paracetamol,17,1061.81,18050.77
2023-07-23,1,Paracetamol,33,1061.81,35039.729999999996
2023-07-30,1,Paracetamol,20,1061.81,21236.199999999997
2023-08-06,1,Paracetamol,26,1061.81,27607.059999999998
2023-08-13,1,Paracetamol,17,1061.81,18050.77
2023-08-20,1,Paracetamol,44,1061.81,46719.64
2023-08-27,1,Paracetamol,44,1061.81,46719.64
2023-09-03,1,Paracetamol,42,1061.81,44596.02
2023-09-10,1,Paracetamol,14,1061.81,14865.34
2023-09-17,1,Paracetamol,48,1061.81,50966.88
2023-09-24,1,Paracetamol,37,1061.81,39286.97
2023-10-01,1,Paracetamol,16,1061.81,16988.96
2023-10-08,1,Paracetamol,18,1061.81,19112.579999999998
2023-10-15,1,Paracetamol,17,1061.81,18050.77
2023-10-22,1,Paracetamol,21,1061.81,22298.01
2023-10-29,1,Paracetamol,43,1061.81,45657.829999999994
2023-11-05,1,Paracetamol,42,1061.81,44596.02
2023-11-12,1,Paracetamol,32,1061.81,33977.92
2023-11-19,1,Paracetamol,33,1061.81,35039.729999999996
2023-11-26,1,Paracetamol,46,1061.81,48843.259999999995
2023-12-03,1,Paracetamol,44,1061.81,46719.64
2023-12-10,1,Paracetamol,49,1061.81,52028.689999999995
2023-12-17,1,Paracetamol,31,1061.81,32916.11
2023-12-24,1,Paracetamol,36,1061.81,38225.159999999996
2023-12-31,1,Paracetamol,44,1061.81,46719.64
2023-01-01,2,Amoxicillin,44,951.32,41858.08
2023-01-08,2,Amoxicillin,28,951.32,26636.960000000003
2023-01-15,2,Amoxicillin,25,951.32,23783.0
2023-01-22,2,Amoxicillin,12,951.32,11415.84
2023-01-29,2,Amoxicillin,29,951.32,27588.280000000002
2023-02-05,2,Amoxicillin,33,951.32,31393.56
2023-02-12,2,Amoxicillin,42,951.32,39955.44
2023-02-19,2,Amoxicillin,33,951.32,31393.56
2023-02-26,2,Amoxicillin,20,951.32,19026.4
2023-03-05,2,Amoxicillin,17,951.32,16172.44
2023-03-12,2,Amoxicillin,45,951.32,42809.4
2023-03-19,2,Amoxicillin,47,951.32,44712.04
2023-03-26,2,Amoxicillin,49,951.32,46614.68
2023-04-02,2,Amoxicillin,29,951.32,27588.280000000002
2023-04-09,2,Amoxicillin,44,951.32,41858.08
2023-04-16,2,Amoxicillin,34,951.32,32344.88
2023-04-23,2,Amoxicillin,44,951.32,41858.08
2023-04-30,2,Amoxicillin,34,951.32,32344.88
2023-05-07,2,Amoxicillin,38,951.32,36150.16
2023-05-14,2,Amoxicillin,27,951.32,25685.640000000003
2023-05-21,2,Amoxicillin,27,951.32,25685.640000000003
2023-05-28,2,Amoxicillin,11,951.32,10464.52
2023-06-04,2,Amoxicillin,44,951.32,41858.08
2023-06-11,2,Amoxicillin,25,951.32,23783.0
2023-06-18,2,Amoxicillin,45,951.32,42809.4
2023-06-25,2,Amoxicillin,42,951.32,39955.44
2023-07-02,2,Amoxicillin,13,951.32,12367.16
2023-07-09,2,Amoxicillin,42,951.32,39955.44
2023-07-16,2,Amoxicillin,23,951.32,21880.36
2023-07-23,2,Amoxicillin,30,951.32,28539.600000000002
2023-07-30,2,Amoxicillin,29,951.32,27588.280000000002
2023-08-06,2,Amoxicillin,17,951.32,16172.44
2023-08-13,2,Amoxicillin,16,951.32,15221.12
2023-08-20,2,Amoxicillin,12,951.32,11415.84
2023-08-27,2,Amoxicillin,26,951.32,24734.32
2023-09-03,2,Amoxicillin,42,951.32,39955.44
2023-09-10,2,Amoxicillin,21,951.32,19977.72
2023-09-17,2,Amoxicillin,31,951.32,29490.920000000002
2023-09-24,2,Amoxicillin,31,951.32,29490.920000000002
2023-10-01,2,Amoxicillin,39,951.32,37101.48
2023-10-08,2,Amoxicillin,47,951.32,44712.04
2023-10-15,2,Amoxicillin,47,951.32,44712.04
2023-10-22,2,Amoxicillin,17,951.32,16172.44
2023-10-29,2,Amoxicillin,36,951.32,34247.520000000004
2023-11-05,2,Amoxicillin,36,951.32,34247.520000000004
2023-11-12,2,Amoxicillin,43,951.32,40906.76
2023-11-19,2,Amoxicillin,30,951.32,28539.600000000002
2023-11-26,2,Amoxicillin,39,951.32,37101.48
2023-12-03,2,Amoxicillin,42,951.32,39955.44
2023-12-10,2,Amoxicillin,37,951.32,35198.840000000004
2023-12-17,2,Amoxicillin,42,951.32,39955.44
2023-12-24,2,Amoxicillin,14,951.32,13318.480000000001
2023-12-31,2,Amoxicillin,28,951.32,26636.960000000003
2023-01-01,3,Ibuprofen,34,1508.04,51273.36
2023-01-08,3,Ibuprofen,49,1508.04,73893.95999999999
2023-01-15,3,Ibuprofen,10,1508.04,15080.4
2023-01-22,3,Ibuprofen,25,1508.04,37701.0
2023-01-29,3,Ibuprofen,48,1508.04,72385.92
2023-02-05,3,Ibuprofen,14,1508.04,21112.559999999998
2023-02-12,3,Ibuprofen,31,1508.04,46749.24
2023-02-19,3,Ibuprofen,38,1508.04,57305.52
2023-02-26,3,Ibuprofen,12,1508.04,18096.48
2023-03-05,3,Ibuprofen,21,1508.04,31668.84
2023-03-12,3,Ibuprofen,35,1508.04,52781.4
2023-03-19,3,Ibuprofen,25,1508.04,37701.0
2023-03-26,3,Ibuprofen,46,1508.04,69369.84
2023-04-02,3,Ibuprofen,31,1508.04,46749.24
2023-04-09,3,Ibuprofen,38,1508.04,57305.52
2023-04-16,3,Ibuprofen,23,1508.04,34684.92
2023-04-23,3,Ibuprofen,37,1508.04,55797.479999999996
2023-04-30,3,Ibuprofen,14,1508.04,21112.559999999998
2023-05-07,3,Ibuprofen,39,1508.04,58813.56
2023-05-14,3,Ibuprofen,14,1508.04,21112.559999999998
2023-05-21,3,Ibuprofen,21,1508.04,31668.84
2023-05-28,3,Ibuprofen,25,1508.04,37701.0
2023-06-04,3,Ibuprofen,35,1508.04,52781.4
2023-06-11,3,Ibuprofen,35,1508.04,52781.4
2023-06-18,3,Ibuprofen,30,1508.04,45241.2
2023-06-25,3,Ibuprofen,48,1508.04,72385.92
2023-07-02,3,Ibuprofen,45,1508.04,67861.8
2023-07-09,3,Ibuprofen,42,1508.04,63337.68
2023-07-16,3,Ibuprofen,39,1508.04,58813.56
2023-07-23,3,Ibuprofen,46,1508.04,69369.84
2023-07-30,3,Ibuprofen,32,1508.04,48257.28
2023-08-06,3,Ibuprofen,19,1508.04,28652.76
2023-08-13,3,Ibuprofen,14,1508.04,21112.559999999998
2023-08-20,3,Ibuprofen,45,1508.04,67861.8
2023-08-27,3,Ibuprofen,43,1508.04,64845.72
2023-09-03,3,Ibuprofen,40,1508.04,60321.6
2023-09-10,3,Ibuprofen,19,1508.04,28652.76
2023-09-17,3,Ibuprofen,28,1508.04,42225.119999999995
2023-09-24,3,Ibuprofen,41,1508.04,61829.64
2023-10-01,3,Ibuprofen,10,1508.04,15080.4
2023-10-08,3,Ibuprofen,14,1508.04,21112.559999999998
2023-10-15,3,Ibuprofen,13,1508.04,19604.52
2023-10-22,3,Ibuprofen,25,1508.04,37701.0
2023-10-29,3,Ibuprofen,33,1508.04,49765.32
2023-11-05,3,Ibuprofen,25,1508.04,37701.0
2023-11-12,3,Ibuprofen,11,1508.04,16588.44
2023-11-19,3,Ibuprofen,37,1508.04,55797.479999999996
2023-11-26,3,Ibuprofen,41,1508.04,61829.64
2023-12-03,3,Ibuprofen,36,1508.04,54289.44
2023-12-10,3,Ibuprofen,29,1508.04,43733.159999999996
2023-12-17,3,Ibuprofen,33,1508.04,49765.32
2023-12-24,3,Ibuprofen,21,1508.04,31668.84
2023-12-31,3,Ibuprofen,44,1508.04,66353.76
2023-01-01,4,Ciprofloxacin,29,1032.36,29938.44
2023-01-08,4,Ciprofloxacin,37,1032.36,38197.32
2023-01-15,4,Ciprofloxacin,17,1032.36,17550.12
2023-01-22,4,Ciprofloxacin,48,1032.36,49553.28
2023-01-29,4,Ciprofloxacin,10,1032.36,10323.599999999999
2023-02-05,4,Ciprofloxacin,12,1032.36,12388.32
2023-02-12,4,Ciprofloxacin,22,1032.36,22711.92
2023-02-19,4,Ciprofloxacin,37,1032.36,38197.32
2023-02-26,4,Ciprofloxacin,34,1032.36,35100.24
2023-03-05,4,Ciprofloxacin,42,1032.36,43359.119999999995
2023-03-12,4,Ciprofloxacin,47,1032.36,48520.92
2023-03-19,4,Ciprofloxacin,15,1032.36,15485.399999999998
2023-03-26,4,Ciprofloxacin,41,1032.36,42326.759999999995
2023-04-02,4,Ciprofloxacin,30,1032.36,30970.799999999996
2023-04-09,4,Ciprofloxacin,25,1032.36,25808.999999999996
2023-04-16,4,Ciprofloxacin,30,1032.36,30970.799999999996
2023-04-23,4,Ciprofloxacin,20,1032.36,20647.199999999997
2023-04-30,4,Ciprofloxacin,46,1032.36,47488.56
2023-05-07,4,Ciprofloxacin,45,1032.36,46456.2
2023-05-14,4,Ciprofloxacin,44,1032.36,45423.84
2023-05-21,4,Ciprofloxacin,28,1032.36,28906.079999999998
2023-05-28,4,Ciprofloxacin,29,1032.36,29938.44
2023-06-04,4,Ciprofloxacin,27,1032.36,27873.719999999998
2023-06-11,4,Ciprofloxacin,23,1032.36,23744.28
2023-06-18,4,Ciprofloxacin,24,1032.36,24776.64
2023-06-25,4,Ciprofloxacin,40,1032.36,41294.399999999994
2023-07-02,4,Ciprofloxacin,10,1032.36,10323.599999999999
2023-07-09,4,Ciprofloxacin,12,1032.36,12388.32
2023-07-16,4,Ciprofloxacin,25,1032.36,25808.999999999996
2023-07-23,4,Ciprofloxacin,32,1032.36,33035.52
2023-07-30,4,Ciprofloxacin,20,1032.36,20647.199999999997
2023-08-06,4,Ciprofloxacin,21,1032.36,21679.559999999998
2023-08-13,4,Ciprofloxacin,19,1032.36,19614.839999999997
2023-08-20,4,Ciprofloxacin,41,1032.36,42326.759999999995
2023-08-27,4,Ciprofloxacin,25,1032.36,25808.999999999996
2023-09-03,4,Ciprofloxacin,17,1032.36,17550.12
2023-09-10,4,Ciprofloxacin,47,1032.36,48520.92
2023-09-17,4,Ciprofloxacin,21,1032.36,21679.559999999998
2023-09-24,4,Ciprofloxacin,33,1032.36,34067.88
2023-10-01,4,Ciprofloxacin,37,1032.36,38197.32
2023-10-08,4,Ciprofloxacin,17,1032.36,17550.12
2023-10-15,4,Ciprofloxacin,37,1032.36,38197.32
2023-10-22,4,Ciprofloxacin,45,1032.36,46456.2
2023-10-29,4,Ciprofloxacin,35,1032.36,36132.6
2023-11-05,4,Ciprofloxacin,17,1032.36,17550.12
2023-11-12,4,Ciprofloxacin,37,1032.36,38197.32
2023-11-19,4,Ciprofloxacin,37,1032.36,38197.32
2023-11-26,4,Ciprofloxacin,46,1032.36,47488.56
2023-12-03,4,Ciprofloxacin,45,1032.36,46456.2
2023-12-10,4,Ciprofloxacin,36,1032.36,37164.96
2023-12-17,4,Ciprofloxacin,26,1032.36,26841.359999999997
2023-12-24,4,Ciprofloxacin,18,1032.36,18582.48
2023-12-31,4,Ciprofloxacin,42,1032.36,43359.119999999995
2023-01-01,5,Metformin,34,670.34,22791.56
2023-01-08,5,Metformin,12,670.34,8044.08
2023-01-15,5,Metformin,41,670.34,27483.940000000002
2023-01-22,5,Metformin,12,670.34,8044.08
2023-01-29,5,Metformin,36,670.34,24132.24
2023-02-05,5,Metformin,38,670.34,25472.920000000002
2023-02-12,5,Metformin,41,670.34,27483.940000000002
2023-02-19,5,Metformin,28,670.34,18769.52
2023-02-26,5,Metformin,30,670.34,20110.2
2023-03-05,5,Metformin,14,670.34,9384.76
2023-03-12,5,Metformin,27,670.34,18099.18
2023-03-19,5,Metformin,37,670.34,24802.58
2023-03-26,5,Metformin,31,670.34,20780.54
2023-04-02,5,Metformin,30,670.34,20110.2
2023-04-09,5,Metformin,15,670.34,10055.1
2023-04-16,5,Metformin,10,670.34,6703.400000000001
2023-04-23,5,Metformin,14,670.34,9384.76
2023-04-30,5,Metformin,21,670.34,14077.140000000001
2023-05-07,5,Metformin,35,670.34,23461.9
2023-05-14,5,Metformin,43,670.34,28824.620000000003
2023-05-21,5,Metformin,23,670.34,15417.820000000002
2023-05-28,5,Metformin,35,670.34,23461.9
2023-06-04,5,Metformin,36,670.34,24132.24
2023-06-11,5,Metformin,18,670.34,12066.12
2023-06-18,5,Metformin,35,670.34,23461.9
2023-06-25,5,Metformin,31,670.34,20780.54
2023-07-02,5,Metformin,39,670.34,26143.260000000002
2023-07-09,5,Metformin,26,670.34,17428.84
2023-07-16,5,Metformin,35,670.34,23461.9
2023-07-23,5,Metformin,45,670.34,30165.300000000003
2023-07-30,5,Metformin,10,670.34,6703.400000000001
2023-08-06,5,Metformin,17,670.34,11395.78
2023-08-13,5,Metformin,44,670.34,29494.960000000003
2023-08-20,5,Metformin,24,670.34,16088.16
2023-08-27,5,Metformin,31,670.34,20780.54
2023-09-03,5,Metformin,23,670.34,15417.820000000002
2023-09-10,5,Metformin,35,670.34,23461.9
2023-09-17,5,Metformin,37,670.34,24802.58
2023-09-24,5,Metformin,32,670.34,21450.88
2023-10-01,5,Metformin,23,670.34,15417.820000000002
2023-10-08,5,Metformin,33,670.34,22121.22
2023-10-15,5,Metformin,11,670.34,7373.740000000001
2023-10-22,5,Metformin,35,670.34,23461.9
2023-10-29,5,Metformin,23,670.34,15417.820000000002
2023-11-05,5,Metformin,16,670.34,10725.44
2023-11-12,5,Metformin,12,670.34,8044.08
2023-11-19,5,Metformin,32,670.34,21450.88
2023-11-26,5,Metformin,27,670.34,18099.18
2023-12-03,5,Metformin,47,670.34,31505.980000000003
