Tanggal,ID_Obat,Nama_Obat,Jumlah_Digunakan,Harga_Pokok_Penggunaan,Total_Harga_Penggunaan
2023-12-10,5,Metformin,44,670.34,29494.960000000003
2023-12-17,5,Metformin,24,670.34,16088.16
2023-12-24,5,Metformin,34,670.34,22791.56
2023-12-31,5,Metformin,46,670.34,30835.640000000003
2023-01-01,6,Omeprazole,46,780.57,35906.22
2023-01-08,6,Omeprazole,23,780.57,17953.11
2023-01-15,6,Omeprazole,39,780.57,30442.230000000003
2023-01-22,6,Omeprazole,44,780.57,34345.08
2023-01-29,6,Omeprazole,30,780.57,23417.100000000002
2023-02-05,6,Omeprazole,46,780.57,35906.22
2023-02-12,6,Omeprazole,14,780.57,10927.980000000001
2023-02-19,6,Omeprazole,28,780.57,21855.960000000003
2023-02-26,6,Omeprazole,23,780.57,17953.11
2023-03-05,6,Omeprazole,35,780.57,27319.95
2023-03-12,6,Omeprazole,13,780.57,10147.41
2023-03-19,6,Omeprazole,34,780.57,26539.38
2023-03-26,6,Omeprazole,34,780.57,26539.38
2023-04-02,6,Omeprazole,27,780.57,21075.390000000003
2023-04-09,6,Omeprazole,49,780.57,38247.93
2023-04-16,6,Omeprazole,17,780.57,13269.69
2023-04-23,6,Omeprazole,48,780.57,37467.36
2023-04-30,6,Omeprazole,49,780.57,38247.93
2023-05-07,6,Omeprazole,23,780.57,17953.11
2023-05-14,6,Omeprazole,41,780.57,32003.370000000003
2023-05-21,6,Omeprazole,47,780.57,36686.79
2023-05-28,6,Omeprazole,42,780.57,32783.94
2023-06-04,6,Omeprazole,32,780.57,24978.24
2023-06-11,6,Omeprazole,24,780.57,18733.68
2023-06-18,6,Omeprazole,42,780.57,32783.94
2023-06-25,6,Omeprazole,34,780.57,26539.38
2023-07-02,6,Omeprazole,26,780.57,20294.82
2023-07-09,6,Omeprazole,42,780.57,32783.94
2023-07-16,6,Omeprazole,11,780.57,8586.27
2023-07-23,6,Omeprazole,23,780.57,17953.11
2023-07-30,6,Omeprazole,49,780.57,38247.93
2023-08-06,6,Omeprazole,49,780.57,38247.93
2023-08-13,6,Omeprazole,48,780.57,37467.36
2023-08-20,6,Omeprazole,15,780.57,11708.550000000001
2023-08-27,6,Omeprazole,15,780.57,11708.550000000001
2023-09-03,6,Omeprazole,12,780.57,9366.84
2023-09-10,6,Omeprazole,16,780.57,12489.12
2023-09-17,6,Omeprazole,17,780.57,13269.69
2023-09-24,6,Omeprazole,24,780.57,18733.68
2023-10-01,6,Omeprazole,38,780.57,29661.660000000003
2023-10-08,6,Omeprazole,42,780.57,32783.94
2023-10-15,6,Omeprazole,39,780.57,30442.230000000003
2023-10-22,6,Omeprazole,48,780.57,37467.36
2023-10-29,6,Omeprazole,36,780.57,28100.52
2023-11-05,6,Omeprazole,45,780.57,35125.65
2023-11-12,6,Omeprazole,38,780.57,29661.660000000003
2023-11-19,6,Omeprazole,47,780.57,36686.79
2023-11-26,6,Omeprazole,42,780.57,32783.94
2023-12-03,6,Omeprazole,46,780.57,35906.22
2023-12-10,6,Omeprazole,36,780.57,28100.52
2023-12-17,6,Omeprazole,42,780.57,32783.94
2023-12-24,6,Omeprazole,13,780.57,10147.41
2023-12-31,6,Omeprazole,31,780.57,24197.670000000002
2023-01-01,7,Lisinopril,12,1068.96,12827.52
2023-01-08,7,Lisinopril,41,1068.96,43827.36
2023-01-15,7,Lisinopril,19,1068.96,20310.24
2023-01-22,7,Lisinopril,19,1068.96,20310.24
2023-01-29,7,Lisinopril,28,1068.96,29930.88
2023-02-05,7,Lisinopril,43,1068.96,45965.28
2023-02-12,7,Lisinopril,42,1068.96,44896.32
2023-02-19,7,Lisinopril,32,1068.96,34206.72
2023-02-26,7,Lisinopril,37,1068.96,39551.520000000004
2023-03-05,7,Lisinopril,41,1068.96,43827.36
2023-03-12,7,Lisinopril,16,1068.96,17103.36
2023-03-19,7,Lisinopril,38,1068.96,40620.48
2023-03-26,7,Lisinopril,17,1068.96,18172.32
2023-04-02,7,Lisinopril,10,1068.96,10689.6
2023-04-09,7,Lisinopril,12,1068.96,12827.52
2023-04-16,7,Lisinopril,33,1068.96,35275.68
2023-04-23,7,Lisinopril,32,1068.96,34206.72
2023-04-30,7,Lisinopril,17,1068.96,18172.32
2023-05-07,7,Lisinopril,46,1068.96,49172.16
2023-05-14,7,Lisinopril,12,1068.96,12827.52
2023-05-21,7,Lisinopril,42,1068.96,44896.32
2023-05-28,7,Lisinopril,37,1068.96,39551.520000000004
2023-06-04,7,Lisinopril,17,1068.96,18172.32
2023-06-11,7,Lisinopril,43,1068.96,45965.28
2023-06-18,7,Lisinopril,44,1068.96,47034.240000000005
2023-06-25,7,Lisinopril,41,1068.96,43827.36
2023-07-02,7,Lisinopril,33,1068.96,35275.68
2023-07-09,7,Lisinopril,23,1068.96,24586.08
2023-07-16,7,Lisinopril,41,1068.96,43827.36
2023-07-23,7,Lisinopril,25,1068.96,26724.0
2023-07-30,7,Lisinopril,13,1068.96,13896.48
2023-08-06,7,Lisinopril,46,1068.96,49172.16
2023-08-13,7,Lisinopril,30,1068.96,32068.800000000003
2023-08-20,7,Lisinopril,23,1068.96,24586.08
2023-08-27,7,Lisinopril,40,1068.96,42758.4
2023-09-03,7,Lisinopril,27,1068.96,28861.920000000002
2023-09-10,7,Lisinopril,16,1068.96,17103.36
2023-09-17,7,Lisinopril,19,1068.96,20310.24
2023-09-24,7,Lisinopril,16,1068.96,17103.36
2023-10-01,7,Lisinopril,42,1068.96,44896.32
2023-10-08,7,Lisinopril,32,1068.96,34206.72
2023-10-15,7,Lisinopril,30,1068.96,32068.800000000003
2023-10-22,7,Lisinopril,28,1068.96,29930.88
2023-10-29,7,Lisinopril,28,1068.96,29930.88
2023-11-05,7,Lisinopril,45,1068.96,48103.200000000004
2023-11-12,7,Lisinopril,38,1068.96,40620.48
2023-11-19,7,Lisinopril,27,1068.96,28861.920000000002
2023-11-26,7,Lisinopril,11,1068.96,11758.560000000001
2023-12-03,7,Lisinopril,10,1068.96,10689.6
2023-12-10,7,Lisinopril,14,1068.96,14965.44
2023-12-17,7,Lisinopril,29,1068.96,30999.84
2023-12-24,7,Lisinopril,20,1068.96,21379.2
2023-12-31,7,Lisinopril,11,1068.96,11758.560000000001
2023-01-01,8,Amlodipine,26,749.43,19485.18
2023-01-08,8,Amlodipine,32,749.43,23981.76
2023-01-15,8,Amlodipine,46,749.43,34473.78
2023-01-22,8,Amlodipine,25,749.43,18735.75
2023-01-29,8,Amlodipine,15,749.43,11241.449999999999
2023-02-05,8,Amlodipine,17,749.43,12740.31
2023-02-12,8,Amlodipine,34,749.43,25480.62
2023-02-19,8,Amlodipine,27,749.43,20234.609999999997
2023-02-26,8,Amlodipine,34,749.43,25480.62
2023-03-05,8,Amlodipine,21,749.43,15738.029999999999
2023-03-12,8,Amlodipine,24,749.43,17986.32
2023-03-19,8,Amlodipine,35,749.43,26230.05
2023-03-26,8,Amlodipine,35,749.43,26230.05
2023-04-02,8,Amlodipine,41,749.43,30726.629999999997
2023-04-09,8,Amlodipine,19,749.43,14239.169999999998
2023-04-16,8,Amlodipine,25,749.43,18735.75
2023-04-23,8,Amlodipine,16,749.43,11990.88
2023-04-30,8,Amlodipine,26,749.43,19485.18
2023-05-07,8,Amlodipine,32,749.43,23981.76
2023-05-14,8,Amlodipine,35,749.43,26230.05
2023-05-21,8,Amlodipine,30,749.43,22482.899999999998
2023-05-28,8,Amlodipine,31,749.43,23232.329999999998
2023-06-04,8,Amlodipine,16,749.43,11990.88
2023-06-11,8,Amlodipine,23,749.43,17236.89
2023-06-18,8,Amlodipine,24,749.43,17986.32
2023-06-25,8,Amlodipine,16,749.43,11990.88
2023-07-02,8,Amlodipine,18,749.43,13489.74
2023-07-09,8,Amlodipine,17,749.43,12740.31
2023-07-16,8,Amlodipine,32,749.43,23981.76
2023-07-23,8,Amlodipine,38,749.43,28478.339999999997
2023-07-30,8,Amlodipine,27,749.43,20234.609999999997
2023-08-06,8,Amlodipine,40,749.43,29977.199999999997
2023-08-13,8,Amlodipine,39,749.43,29227.769999999997
2023-08-20,8,Amlodipine,48,749.43,35972.64
2023-08-27,8,Amlodipine,44,749.43,32974.92
2023-09-03,8,Amlodipine,27,749.43,20234.609999999997
2023-09-10,8,Amlodipine,48,749.43,35972.64
2023-09-17,8,Amlodipine,26,749.43,19485.18
2023-09-24,8,Amlodipine,23,749.43,17236.89
2023-10-01,8,Amlodipine,40,749.43,29977.199999999997
2023-10-08,8,Amlodipine,33,749.43,24731.19
2023-10-15,8,Amlodipine,44,749.43,32974.92
2023-10-22,8,Amlodipine,43,749.43,32225.489999999998
2023-10-29,8,Amlodipine,12,749.43,8993.16
2023-11-05,8,Amlodipine,46,749.43,34473.78
2023-11-12,8,Amlodipine,49,749.43,36722.07
2023-11-19,8,Amlodipine,35,749.43,26230.05
2023-11-26,8,Amlodipine,32,749.43,23981.76
2023-12-03,8,Amlodipine,48,749.43,35972.64
2023-12-10,8,Amlodipine,24,749.43,17986.32
2023-12-17,8,Amlodipine,13,749.43,9742.59
2023-12-24,8,Amlodipine,38,749.43,28478.339999999997
2023-12-31,8,Amlodipine,31,749.43,23232.329999999998
2023-01-01,9,Simvastatin,49,1739.31,85226.19
2023-01-08,9,Simvastatin,36,1739.31,62615.159999999996
2023-01-15,9,Simvastatin,22,1739.31,38264.82
2023-01-22,9,Simvastatin,42,1739.31,73051.02
2023-01-29,9,Simvastatin,15,1739.31,26089.649999999998
2023-02-05,9,Simvastatin,33,1739.31,57397.229999999996
2023-02-12,9,Simvastatin,28,1739.31,48700.68
2023-02-19,9,Simvastatin,25,1739.31,43482.75
2023-02-26,9,Simvastatin,49,1739.31,85226.19
2023-03-05,9,Simvastatin,37,1739.31,64354.47
2023-03-12,9,Simvastatin,42,1739.31,73051.02
2023-03-19,9,Simvastatin,22,1739.31,38264.82
2023-03-26,9,Simvastatin,34,1739.31,59136.54
2023-04-02,9,Simvastatin,45,1739.31,78268.95
2023-04-09,9,Simvastatin,36,1739.31,62615.159999999996
2023-04-16,9,Simvastatin,47,1739.31,81747.56999999999
2023-04-23,9,Simvastatin,16,1739.31,27828.96
2023-04-30,9,Simvastatin,14,1739.31,24350.34
2023-05-07,9,Simvastatin,40,1739.31,69572.4
2023-05-14,9,Simvastatin,32,1739.31,55657.92
2023-05-21,9,Simvastatin,19,1739.31,33046.89
2023-05-28,9,Simvastatin,41,1739.31,71311.70999999999
2023-06-04,9,Simvastatin,39,1739.31,67833.09
2023-06-11,9,Simvastatin,48,1739.31,83486.88
2023-06-18,9,Simvastatin,40,1739.31,69572.4
2023-06-25,9,Simvastatin,27,1739.31,46961.369999999995
2023-07-02,9,Simvastatin,45,1739.31,78268.95
2023-07-09,9,Simvastatin,11,1739.31,19132.41
2023-07-16,9,Simvastatin,23,1739.31,40004.13
2023-07-23,9,Simvastatin,22,1739.31,38264.82
2023-07-30,9,Simvastatin,38,1739.31,66093.78
2023-08-06,9,Simvastatin,21,1739.31,36525.51
2023-08-13,9,Simvastatin,48,1739.31,83486.88
2023-08-20,9,Simvastatin,11,1739.31,19132.41
2023-08-27,9,Simvastatin,41,1739.31,71311.70999999999
2023-09-03,9,Simvastatin,22,1739.31,38264.82
2023-09-10,9,Simvastatin,36,1739.31,62615.159999999996
2023-09-17,9,Simvastatin,26,1739.31,45222.06
2023-09-24,9,Simvastatin,49,1739.31,85226.19
2023-10-01,9,Simvastatin,40,1739.31,69572.4
2023-10-08,9,Simvastatin,43,1739.31,74790.33
2023-10-15,9,Simvastatin,33,1739.31,57397.229999999996
2023-10-22,9,Simvastatin,44,1739.31,76529.64
2023-10-29,9,Simvastatin,15,1739.31,26089.649999999998
2023-11-05,9,Simvastatin,28,1739.31,48700.68
2023-11-12,9,Simvastatin,39,1739.31,67833.09
2023-11-19,9,Simvastatin,16,1739.31,27828.96
2023-11-26,9,Simvastatin,19,1739.31,33046.89
2023-12-03,9,Simvastatin,41,1739.31,71311.70999999999
2023-12-10,9,Simvastatin,43,1739.31,74790.33
2023-12-17,9,Simvastatin,37,1739.31,64354.47
2023-12-24,9,Simvastatin,24,1739.31,41743.44
2023-12-31,9,Simvastatin,39,1739.31,67833.09
2023-01-01,10,Salbutamol,34,1915.42,65124.28
2023-01-08,10,Salbutamol,42,1915.42,80447.64
2023-01-15,10,Salbutamol,47,1915.42,90024.74
2023-01-22,10,Salbutamol,17,1915.42,32562.14
2023-01-29,10,Salbutamol,20,1915.42,38308.4
2023-02-05,10,Salbutamol,31,1915.42,59378.020000000004
2023-02-12,10,Salbutamol,33,1915.42,63208.86
2023-02-19,10,Salbutamol,26,1915.42,49800.92
2023-02-26,10,Salbutamol,21,1915.42,40223.82
2023-03-05,10,Salbutamol,41,1915.42,78532.22
2023-03-12,10,Salbutamol,24,1915.42,45970.08
2023-03-19,10,Salbutamol,25,1915.42,47885.5
2023-03-26,10,Salbutamol,31,1915.42,59378.020000000004
2023-04-02,10,Salbutamol,37,1915.42,70870.54000000001
2023-04-09,10,Salbutamol,29,1915.42,55547.18
2023-04-16,10,Salbutamol,42,1915.42,80447.64
2023-04-23,10,Salbutamol,19,1915.42,36392.98
2023-04-30,10,Salbutamol,49,1915.42,93855.58
2023-05-07,10,Salbutamol,41,1915.42,78532.22
2023-05-14,10,Salbutamol,42,1915.42,80447.64
2023-05-21,10,Salbutamol,11,1915.42,21069.620000000003
2023-05-28,10,Salbutamol,42,1915.42,80447.64
2023-06-04,10,Salbutamol,42,1915.42,80447.64
2023-06-11,10,Salbutamol,22,1915.42,42139.240000000005
2023-06-18,10,Salbutamol,39,1915.42,74701.38
2023-06-25,10,Salbutamol,42,1915.42,80447.64
2023-07-02,10,Salbutamol,22,1915.42,42139.240000000005
2023-07-09,10,Salbutamol,35,1915.42,67039.7
2023-07-16,10,Salbutamol,31,1915.42,59378.020000000004
2023-07-23,10,Salbutamol,48,1915.42,91940.16
2023-07-30,10,Salbutamol,11,1915.42,21069.620000000003
2023-08-06,10,Salbutamol,47,1915.42,90024.74
2023-08-13,10,Salbutamol,48,1915.42,91940.16
2023-08-20,10,Salbutamol,35,1915.42,67039.7
2023-08-27,10,Salbutamol,24,1915.42,45970.08
2023-09-03,10,Salbutamol,43,1915.42,82363.06
2023-09-10,10,Salbutamol,49,1915.42,93855.58
2023-09-17,10,Salbutamol,20,1915.42,38308.4
2023-09-24,10,Salbutamol,12,1915.42,22985.04
2023-10-01,10,Salbutamol,15,1915.42,28731.300000000003
2023-10-08,10,Salbutamol,18,1915.42,34477.56
2023-10-15,10,Salbutamol,15,1915.42,28731.300000000003
2023-10-22,10,Salbutamol,18,1915.42,34477.56
2023-10-29,10,Salbutamol,48,1915.42,91940.16
2023-11-05,10,Salbutamol,40,1915.42,76616.8
2023-11-12,10,Salbutamol,41,1915.42,78532.22
2023-11-19,10,Salbutamol,21,1915.42,40223.82
2023-11-26,10,Salbutamol,17,1915.42,32562.14
2023-12-03,10,Salbutamol,17,1915.42,32562.14
2023-12-10,10,Salbutamol,37,1915.42,70870.54000000001
2023-12-17,10,Salbutamol,29,1915.42,55547.18
2023-12-24,10,Salbutamol,16,1915.42,30646.72
2023-12-31,10,Salbutamol,20,1915.42,38308.4
