Tanggal,ID_Obat,Nama_Obat,Jumlah_Terjual,Harga_Jual,Total_Harga_Jual
2023-01-01,1,Paracetamol,5,1577.02,7885.1
2023-01-08,1,Paracetamol,39,1577.02,61503.78
2023-01-15,1,Paracetamol,18,1577.02,28386.36
2023-01-22,1,Paracetamol,7,1577.02,11039.14
2023-01-29,1,Paracetamol,5,1577.02,7885.1
2023-02-05,1,Paracetamol,9,1577.02,14193.18
2023-02-12,1,Paracetamol,30,1577.02,47310.6
2023-02-19,1,Paracetamol,18,1577.02,28386.36
2023-02-26,1,Paracetamol,31,1577.02,48887.62
2023-03-05,1,Paracetamol,13,1577.02,20501.26
2023-03-12,1,Paracetamol,19,1577.02,29963.38
2023-03-19,1,Paracetamol,19,1577.02,29963.38
2023-03-26,1,Paracetamol,30,1577.02,47310.6
2023-04-02,1,Paracetamol,17,1577.02,26809.34
2023-04-09,1,Paracetamol,36,1577.02,56772.72
2023-04-16,1,Paracetamol,36,1577.02,56772.72
2023-04-23,1,Paracetamol,8,1577.02,12616.16
2023-04-30,1,Paracetamol,34,1577.02,53618.68
2023-05-07,1,Paracetamol,27,1577.02,42579.54
2023-05-14,1,Paracetamol,19,1577.02,29963.38
2023-05-21,1,Paracetamol,33,1577.02,52041.659999999996
2023-05-28,1,Paracetamol,17,1577.02,26809.34
2023-06-04,1,Paracetamol,36,1577.02,56772.72
2023-06-11,1,Paracetamol,11,1577.02,17347.22
2023-06-18,1,Paracetamol,26,1577.02,41002.52
2023-06-25,1,Paracetamol,32,1577.02,50464.64
2023-07-02,1,Paracetamol,6,1577.02,9462.119999999999
2023-07-09,1,Paracetamol,10,1577.02,15770.2
2023-07-16,1,Paracetamol,32,1577.02,50464.64
2023-07-23,1,Paracetamol,32,1577.02,50464.64
2023-07-30,1,Paracetamol,24,1577.02,37848.479999999996
2023-08-06,1,Paracetamol,34,1577.02,53618.68
2023-08-13,1,Paracetamol,15,1577.02,23655.3
2023-08-20,1,Paracetamol,32,1577.02,50464.64
2023-08-27,1,Paracetamol,29,1577.02,45733.58
2023-09-03,1,Paracetamol,37,1577.02,58349.74
2023-09-10,1,Paracetamol,5,1577.02,7885.1
2023-09-17,1,Paracetamol,31,1577.02,48887.62
2023-09-24,1,Paracetamol,17,1577.02,26809.34
2023-10-01,1,Paracetamol,7,1577.02,11039.14
2023-10-08,1,Paracetamol,10,1577.02,15770.2
2023-10-15,1,Paracetamol,12,1577.02,18924.239999999998
2023-10-22,1,Paracetamol,31,1577.02,48887.62
2023-10-29,1,Paracetamol,13,1577.02,20501.26
2023-11-05,1,Paracetamol,37,1577.02,58349.74
2023-11-12,1,Paracetamol,28,1577.02,44156.56
2023-11-19,1,Paracetamol,19,1577.02,29963.38
2023-11-26,1,Paracetamol,36,1577.02,56772.72
2023-12-03,1,Paracetamol,36,1577.02,56772.72
2023-12-10,1,Paracetamol,28,1577.02,44156.56
2023-12-17,1,Paracetamol,16,1577.02,25232.32
2023-12-24,1,Paracetamol,6,1577.02,9462.119999999999
2023-12-31,1,Paracetamol,7,1577.02,11039.14
2023-01-01,2,Amoxicillin,8,1222.88,9783.04
2023-01-08,2,Amoxicillin,39,1222.88,47692.32000000001
2023-01-15,2,Amoxicillin,21,1222.88,25680.480000000003
2023-01-22,2,Amoxicillin,32,1222.88,39132.16
2023-01-29,2,Amoxicillin,34,1222.88,41577.920000000006
2023-02-05,2,Amoxicillin,33,1222.88,40355.04
2023-02-12,2,Amoxicillin,10,1222.88,12228.800000000001
2023-02-19,2,Amoxicillin,39,1222.88,47692.32000000001
2023-02-26,2,Amoxicillin,28,1222.88,34240.64
2023-03-05,2,Amoxicillin,33,1222.88,40355.04
2023-03-12,2,Amoxicillin,35,1222.88,42800.8
2023-03-19,2,Amoxicillin,39,1222.88,47692.32000000001
2023-03-26,2,Amoxicillin,37,1222.88,45246.560000000005
2023-04-02,2,Amoxicillin,25,1222.88,30572.000000000004
2023-04-09,2,Amoxicillin,36,1222.88,44023.68000000001
2023-04-16,2,Amoxicillin,27,1222.88,33017.76
2023-04-23,2,Amoxicillin,37,1222.88,45246.560000000005
2023-04-30,2,Amoxicillin,7,1222.88,8560.16
2023-05-07,2,Amoxicillin,22,1222.88,26903.36
2023-05-14,2,Amoxicillin,29,1222.88,35463.520000000004
2023-05-21,2,Amoxicillin,35,1222.88,42800.8
2023-05-28,2,Amoxicillin,7,1222.88,8560.16
2023-06-04,2,Amoxicillin,28,1222.88,34240.64
2023-06-11,2,Amoxicillin,36,1222.88,44023.68000000001
2023-06-18,2,Amoxicillin,26,1222.88,31794.880000000005
2023-06-25,2,Amoxicillin,27,1222.88,33017.76
2023-07-02,2,Amoxicillin,6,1222.88,7337.280000000001
2023-07-09,2,Amoxicillin,31,1222.88,37909.280000000006
2023-07-16,2,Amoxicillin,6,1222.88,7337.280000000001
2023-07-23,2,Amoxicillin,30,1222.88,36686.4
2023-07-30,2,Amoxicillin,21,1222.88,25680.480000000003
2023-08-06,2,Amoxicillin,37,1222.88,45246.560000000005
2023-08-13,2,Amoxicillin,13,1222.88,15897.440000000002
2023-08-20,2,Amoxicillin,33,1222.88,40355.04
2023-08-27,2,Amoxicillin,30,1222.88,36686.4
2023-09-03,2,Amoxicillin,39,1222.88,47692.32000000001
2023-09-10,2,Amoxicillin,29,1222.88,35463.520000000004
2023-09-17,2,Amoxicillin,28,1222.88,34240.64
2023-09-24,2,Amoxicillin,17,1222.88,20788.960000000003
2023-10-01,2,Amoxicillin,11,1222.88,13451.68
2023-10-08,2,Amoxicillin,24,1222.88,29349.120000000003
2023-10-15,2,Amoxicillin,5,1222.88,6114.400000000001
2023-10-22,2,Amoxicillin,12,1222.88,14674.560000000001
2023-10-29,2,Amoxicillin,20,1222.88,24457.600000000002
2023-11-05,2,Amoxicillin,18,1222.88,22011.840000000004
2023-11-12,2,Amoxicillin,16,1222.88,19566.08
2023-11-19,2,Amoxicillin,27,1222.88,33017.76
2023-11-26,2,Amoxicillin,19,1222.88,23234.72
2023-12-03,2,Amoxicillin,32,1222.88,39132.16
2023-12-10,2,Amoxicillin,38,1222.88,46469.44
2023-12-17,2,Amoxicillin,6,1222.88,7337.280000000001
2023-12-24,2,Amoxicillin,36,1222.88,44023.68000000001
2023-12-31,2,Amoxicillin,27,1222.88,33017.76
2023-01-01,3,Ibuprofen,37,1958.11,72450.06999999999
2023-01-08,3,Ibuprofen,37,1958.11,72450.06999999999
2023-01-15,3,Ibuprofen,16,1958.11,31329.76
2023-01-22,3,Ibuprofen,7,1958.11,13706.769999999999
2023-01-29,3,Ibuprofen,5,1958.11,9790.55
2023-02-05,3,Ibuprofen,37,1958.11,72450.06999999999
2023-02-12,3,Ibuprofen,14,1958.11,27413.539999999997
2023-02-19,3,Ibuprofen,33,1958.11,64617.63
2023-02-26,3,Ibuprofen,17,1958.11,33287.869999999995
2023-03-05,3,Ibuprofen,16,1958.11,31329.76
2023-03-12,3,Ibuprofen,35,1958.11,68533.84999999999
2023-03-19,3,Ibuprofen,6,1958.11,11748.66
2023-03-26,3,Ibuprofen,39,1958.11,76366.29
2023-04-02,3,Ibuprofen,27,1958.11,52868.969999999994
2023-04-09,3,Ibuprofen,21,1958.11,41120.31
2023-04-16,3,Ibuprofen,30,1958.11,58743.299999999996
2023-04-23,3,Ibuprofen,12,1958.11,23497.32
2023-04-30,3,Ibuprofen,33,1958.11,64617.63
2023-05-07,3,Ibuprofen,30,1958.11,58743.299999999996
2023-05-14,3,Ibuprofen,14,1958.11,27413.539999999997
2023-05-21,3,Ibuprofen,30,1958.11,58743.299999999996
2023-05-28,3,Ibuprofen,38,1958.11,74408.18
2023-06-04,3,Ibuprofen,11,1958.11,21539.21
2023-06-11,3,Ibuprofen,8,1958.11,15664.88
2023-06-18,3,Ibuprofen,15,1958.11,29371.649999999998
2023-06-25,3,Ibuprofen,33,1958.11,64617.63
2023-07-02,3,Ibuprofen,29,1958.11,56785.189999999995
2023-07-09,3,Ibuprofen,25,1958.11,48952.75
2023-07-16,3,Ibuprofen,14,1958.11,27413.539999999997
2023-07-23,3,Ibuprofen,13,1958.11,25455.43
2023-07-30,3,Ibuprofen,28,1958.11,54827.079999999994
2023-08-06,3,Ibuprofen,39,1958.11,76366.29
2023-08-13,3,Ibuprofen,39,1958.11,76366.29
2023-08-20,3,Ibuprofen,22,1958.11,43078.42
2023-08-27,3,Ibuprofen,36,1958.11,70491.95999999999
2023-09-03,3,Ibuprofen,28,1958.11,54827.079999999994
2023-09-10,3,Ibuprofen,27,1958.11,52868.969999999994
2023-09-17,3,Ibuprofen,36,1958.11,70491.95999999999
2023-09-24,3,Ibuprofen,16,1958.11,31329.76
2023-10-01,3,Ibuprofen,17,1958.11,33287.869999999995
2023-10-08,3,Ibuprofen,27,1958.11,52868.969999999994
2023-10-15,3,Ibuprofen,29,1958.11,56785.189999999995
2023-10-22,3,Ibuprofen,39,1958.11,76366.29
2023-10-29,3,Ibuprofen,34,1958.11,66575.73999999999
2023-11-05,3,Ibuprofen,21,1958.11,41120.31
2023-11-12,3,Ibuprofen,24,1958.11,46994.64
2023-11-19,3,Ibuprofen,29,1958.11,56785.189999999995
2023-11-26,3,Ibuprofen,26,1958.11,50910.86
2023-12-03,3,Ibuprofen,17,1958.11,33287.869999999995
2023-12-10,3,Ibuprofen,23,1958.11,45036.53
2023-12-17,3,Ibuprofen,16,1958.11,31329.76
2023-12-24,3,Ibuprofen,23,1958.11,45036.53
2023-12-31,3,Ibuprofen,16,1958.11,31329.76
2023-01-01,4,Ciprofloxacin,24,1535.16,36843.840000000004
2023-01-08,4,Ciprofloxacin,17,1535.16,26097.72
2023-01-15,4,Ciprofloxacin,32,1535.16,49125.12
2023-01-22,4,Ciprofloxacin,33,1535.16,50660.280000000006
2023-01-29,4,Ciprofloxacin,17,1535.16,26097.72
2023-02-05,4,Ciprofloxacin,39,1535.16,59871.240000000005
2023-02-12,4,Ciprofloxacin,10,1535.16,15351.6
2023-02-19,4,Ciprofloxacin,22,1535.16,33773.520000000004
2023-02-26,4,Ciprofloxacin,9,1535.16,13816.44
2023-03-05,4,Ciprofloxacin,29,1535.16,44519.64
2023-03-12,4,Ciprofloxacin,6,1535.16,9210.960000000001
2023-03-19,4,Ciprofloxacin,14,1535.16,21492.24
2023-03-26,4,Ciprofloxacin,34,1535.16,52195.44
2023-04-02,4,Ciprofloxacin,9,1535.16,13816.44
2023-04-09,4,Ciprofloxacin,37,1535.16,56800.920000000006
2023-04-16,4,Ciprofloxacin,5,1535.16,7675.8
2023-04-23,4,Ciprofloxacin,22,1535.16,33773.520000000004
2023-04-30,4,Ciprofloxacin,36,1535.16,55265.76
2023-05-07,4,Ciprofloxacin,15,1535.16,23027.4
2023-05-14,4,Ciprofloxacin,25,1535.16,38379.0
2023-05-21,4,Ciprofloxacin,30,1535.16,46054.8
2023-05-28,4,Ciprofloxacin,29,1535.16,44519.64
2023-06-04,4,Ciprofloxacin,26,1535.16,39914.16
2023-06-11,4,Ciprofloxacin,31,1535.16,47589.96
2023-06-18,4,Ciprofloxacin,17,1535.16,26097.72
2023-06-25,4,Ciprofloxacin,37,1535.16,56800.920000000006
2023-07-02,4,Ciprofloxacin,38,1535.16,58336.08
2023-07-09,4,Ciprofloxacin,39,1535.16,59871.240000000005
2023-07-16,4,Ciprofloxacin,5,1535.16,7675.8
2023-07-23,4,Ciprofloxacin,25,1535.16,38379.0
2023-07-30,4,Ciprofloxacin,10,1535.16,15351.6
2023-08-06,4,Ciprofloxacin,32,1535.16,49125.12
2023-08-13,4,Ciprofloxacin,21,1535.16,32238.36
2023-08-20,4,Ciprofloxacin,9,1535.16,13816.44
2023-08-27,4,Ciprofloxacin,35,1535.16,53730.600000000006
2023-09-03,4,Ciprofloxacin,9,1535.16,13816.44
2023-09-10,4,Ciprofloxacin,7,1535.16,10746.12
2023-09-17,4,Ciprofloxacin,27,1535.16,41449.32
2023-09-24,4,Ciprofloxacin,14,1535.16,21492.24
2023-10-01,4,Ciprofloxacin,14,1535.16,21492.24
2023-10-08,4,Ciprofloxacin,23,1535.16,35308.68
2023-10-15,4,Ciprofloxacin,21,1535.16,32238.36
2023-10-22,4,Ciprofloxacin,25,1535.16,38379.0
2023-10-29,4,Ciprofloxacin,18,1535.16,27632.88
2023-11-05,4,Ciprofloxacin,13,1535.16,19957.08
2023-11-12,4,Ciprofloxacin,5,1535.16,7675.8
2023-11-19,4,Ciprofloxacin,17,1535.16,26097.72
2023-11-26,4,Ciprofloxacin,8,1535.16,12281.28
2023-12-03,4,Ciprofloxacin,5,1535.16,7675.8
2023-12-10,4,Ciprofloxacin,36,1535.16,55265.76
2023-12-17,4,Ciprofloxacin,38,1535.16,58336.08
2023-12-24,4,Ciprofloxacin,32,1535.16,49125.12
2023-12-31,4,Ciprofloxacin,35,1535.16,53730.600000000006
2023-01-01,5,Metformin,32,939.46,30062.72
2023-01-08,5,Metformin,14,939.46,13152.44
2023-01-15,5,Metformin,21,939.46,19728.66
2023-01-22,5,Metformin,26,939.46,24425.96
2023-01-29,5,Metformin,30,939.46,28183.800000000003
2023-02-05,5,Metformin,29,939.46,27244.34
2023-02-12,5,Metformin,21,939.46,19728.66
2023-02-19,5,Metformin,17,939.46,15970.82
2023-02-26,5,Metformin,24,939.46,22547.04
2023-03-05,5,Metformin,29,939.46,27244.34
2023-03-12,5,Metformin,8,939.46,7515.68
2023-03-19,5,Metformin,14,939.46,13152.44
2023-03-26,5,Metformin,7,939.46,6576.22
2023-04-02,5,Metformin,22,939.46,20668.120000000003
2023-04-09,5,Metformin,26,939.46,24425.96
2023-04-16,5,Metformin,38,939.46,35699.48
2023-04-23,5,Metformin,12,939.46,11273.52
2023-04-30,5,Metformin,23,939.46,21607.58
2023-05-07,5,Metformin,10,939.46,9394.6
2023-05-14,5,Metformin,30,939.46,28183.800000000003
2023-05-21,5,Metformin,38,939.46,35699.48
2023-05-28,5,Metformin,10,939.46,9394.6
2023-06-04,5,Metformin,37,939.46,34760.020000000004
2023-06-11,5,Metformin,26,939.46,24425.96
2023-06-18,5,Metformin,25,939.46,23486.5
2023-06-25,5,Metformin,10,939.46,9394.6
2023-07-02,5,Metformin,10,939.46,9394.6
2023-07-09,5,Metformin,8,939.46,7515.68
2023-07-16,5,Metformin,34,939.46,31941.64
2023-07-23,5,Metformin,15,939.46,14091.900000000001
2023-07-30,5,Metformin,34,939.46,31941.64
2023-08-06,5,Metformin,35,939.46,32881.1
2023-08-13,5,Metformin,28,939.46,26304.88
2023-08-20,5,Metformin,13,939.46,12212.98
2023-08-27,5,Metformin,7,939.46,6576.22
2023-09-03,5,Metformin,35,939.46,32881.1
2023-09-10,5,Metformin,28,939.46,26304.88
2023-09-17,5,Metformin,35,939.46,32881.1
2023-09-24,5,Metformin,10,939.46,9394.6
2023-10-01,5,Metformin,6,939.46,5636.76
2023-10-08,5,Metformin,24,939.46,22547.04
2023-10-15,5,Metformin,32,939.46,30062.72
2023-10-22,5,Metformin,15,939.46,14091.900000000001
2023-10-29,5,Metformin,8,939.46,7515.68
2023-11-05,5,Metformin,19,939.46,17849.74
2023-11-12,5,Metformin,10,939.46,9394.6
2023-11-19,5,Metformin,34,939.46,31941.64
2023-11-26,5,Metformin,6,939.46,5636.76
