Tanggal,ID_Obat,Nama_Obat,Jumlah_Terjual,Harga_Jual,Total_Harga_Jual
2023-12-03,5,Metformin,19,939.46,17849.74
2023-12-10,5,Metformin,15,939.46,14091.900000000001
2023-12-17,5,Metformin,12,939.46,11273.52
2023-12-24,5,Metformin,30,939.46,28183.800000000003
2023-12-31,5,Metformin,9,939.46,8455.14
2023-01-01,6,Omeprazole,6,1012.48,6074.88
2023-01-08,6,Omeprazole,14,1012.48,14174.720000000001
2023-01-15,6,Omeprazole,9,1012.48,9112.32
2023-01-22,6,Omeprazole,14,1012.48,14174.720000000001
2023-01-29,6,Omeprazole,37,1012.48,37461.76
2023-02-05,6,Omeprazole,17,1012.48,17212.16
2023-02-12,6,Omeprazole,35,1012.48,35436.8
2023-02-19,6,Omeprazole,28,1012.48,28349.440000000002
2023-02-26,6,Omeprazole,19,1012.48,19237.12
2023-03-05,6,Omeprazole,33,1012.48,33411.840000000004
2023-03-12,6,Omeprazole,12,1012.48,12149.76
2023-03-19,6,Omeprazole,9,1012.48,9112.32
2023-03-26,6,Omeprazole,33,1012.48,33411.840000000004
2023-04-02,6,Omeprazole,8,1012.48,8099.84
2023-04-09,6,Omeprazole,16,1012.48,16199.68
2023-04-16,6,Omeprazole,6,1012.48,6074.88
2023-04-23,6,Omeprazole,31,1012.48,31386.88
2023-04-30,6,Omeprazole,35,1012.48,35436.8
2023-05-07,6,Omeprazole,30,1012.48,30374.4
2023-05-14,6,Omeprazole,31,1012.48,31386.88
2023-05-21,6,Omeprazole,9,1012.48,9112.32
2023-05-28,6,Omeprazole,24,1012.48,24299.52
2023-06-04,6,Omeprazole,15,1012.48,15187.2
2023-06-11,6,Omeprazole,14,1012.48,14174.720000000001
2023-06-18,6,Omeprazole,10,1012.48,10124.8
2023-06-25,6,Omeprazole,12,1012.48,12149.76
2023-07-02,6,Omeprazole,27,1012.48,27336.96
2023-07-09,6,Omeprazole,30,1012.48,30374.4
2023-07-16,6,Omeprazole,16,1012.48,16199.68
2023-07-23,6,Omeprazole,30,1012.48,30374.4
2023-07-30,6,Omeprazole,17,1012.48,17212.16
2023-08-06,6,Omeprazole,22,1012.48,22274.56
2023-08-13,6,Omeprazole,29,1012.48,29361.920000000002
2023-08-20,6,Omeprazole,37,1012.48,37461.76
2023-08-27,6,Omeprazole,16,1012.48,16199.68
2023-09-03,6,Omeprazole,8,1012.48,8099.84
2023-09-10,6,Omeprazole,9,1012.48,9112.32
2023-09-17,6,Omeprazole,12,1012.48,12149.76
2023-09-24,6,Omeprazole,32,1012.48,32399.36
2023-10-01,6,Omeprazole,35,1012.48,35436.8
2023-10-08,6,Omeprazole,13,1012.48,13162.24
2023-10-15,6,Omeprazole,33,1012.48,33411.840000000004
2023-10-22,6,Omeprazole,18,1012.48,18224.64
2023-10-29,6,Omeprazole,26,1012.48,26324.48
2023-11-05,6,Omeprazole,15,1012.48,15187.2
2023-11-12,6,Omeprazole,27,1012.48,27336.96
2023-11-19,6,Omeprazole,5,1012.48,5062.4
2023-11-26,6,Omeprazole,25,1012.48,25312.0
2023-12-03,6,Omeprazole,30,1012.48,30374.4
2023-12-10,6,Omeprazole,27,1012.48,27336.96
2023-12-17,6,Omeprazole,5,1012.48,5062.4
2023-12-24,6,Omeprazole,19,1012.48,19237.12
2023-12-31,6,Omeprazole,25,1012.48,25312.0
2023-01-01,7,Lisinopril,7,1521.42,10649.94
2023-01-08,7,Lisinopril,27,1521.42,41078.340000000004
2023-01-15,7,Lisinopril,16,1521.42,24342.72
2023-01-22,7,Lisinopril,24,1521.42,36514.08
2023-01-29,7,Lisinopril,9,1521.42,13692.78
2023-02-05,7,Lisinopril,34,1521.42,51728.28
2023-02-12,7,Lisinopril,13,1521.42,19778.46
2023-02-19,7,Lisinopril,38,1521.42,57813.96000000001
2023-02-26,7,Lisinopril,39,1521.42,59335.380000000005
2023-03-05,7,Lisinopril,26,1521.42,39556.92
2023-03-12,7,Lisinopril,28,1521.42,42599.76
2023-03-19,7,Lisinopril,21,1521.42,31949.82
2023-03-26,7,Lisinopril,14,1521.42,21299.88
2023-04-02,7,Lisinopril,34,1521.42,51728.28
2023-04-09,7,Lisinopril,27,1521.42,41078.340000000004
2023-04-16,7,Lisinopril,36,1521.42,54771.12
2023-04-23,7,Lisinopril,21,1521.42,31949.82
2023-04-30,7,Lisinopril,21,1521.42,31949.82
2023-05-07,7,Lisinopril,18,1521.42,27385.56
2023-05-14,7,Lisinopril,13,1521.42,19778.46
2023-05-21,7,Lisinopril,6,1521.42,9128.52
2023-05-28,7,Lisinopril,29,1521.42,44121.18
2023-06-04,7,Lisinopril,13,1521.42,19778.46
2023-06-11,7,Lisinopril,26,1521.42,39556.92
2023-06-18,7,Lisinopril,8,1521.42,12171.36
2023-06-25,7,Lisinopril,30,1521.42,45642.600000000006
2023-07-02,7,Lisinopril,33,1521.42,50206.86
2023-07-09,7,Lisinopril,38,1521.42,57813.96000000001
2023-07-16,7,Lisinopril,27,1521.42,41078.340000000004
2023-07-23,7,Lisinopril,15,1521.42,22821.300000000003
2023-07-30,7,Lisinopril,10,1521.42,15214.2
2023-08-06,7,Lisinopril,22,1521.42,33471.240000000005
2023-08-13,7,Lisinopril,25,1521.42,38035.5
2023-08-20,7,Lisinopril,38,1521.42,57813.96000000001
2023-08-27,7,Lisinopril,21,1521.42,31949.82
2023-09-03,7,Lisinopril,29,1521.42,44121.18
2023-09-10,7,Lisinopril,16,1521.42,24342.72
2023-09-17,7,Lisinopril,27,1521.42,41078.340000000004
2023-09-24,7,Lisinopril,26,1521.42,39556.92
2023-10-01,7,Lisinopril,25,1521.42,38035.5
2023-10-08,7,Lisinopril,31,1521.42,47164.020000000004
2023-10-15,7,Lisinopril,35,1521.42,53249.700000000004
2023-10-22,7,Lisinopril,10,1521.42,15214.2
2023-10-29,7,Lisinopril,31,1521.42,47164.020000000004
2023-11-05,7,Lisinopril,38,1521.42,57813.96000000001
2023-11-12,7,Lisinopril,16,1521.42,24342.72
2023-11-19,7,Lisinopril,11,1521.42,16735.620000000003
2023-11-26,7,Lisinopril,14,1521.42,21299.88
2023-12-03,7,Lisinopril,21,1521.42,31949.82
2023-12-10,7,Lisinopril,30,1521.42,45642.600000000006
2023-12-17,7,Lisinopril,25,1521.42,38035.5
2023-12-24,7,Lisinopril,32,1521.42,48685.44
2023-12-31,7,Lisinopril,6,1521.42,9128.52
2023-01-01,8,Amlodipine,29,1065.25,30892.25
2023-01-08,8,Amlodipine,17,1065.25,18109.25
2023-01-15,8,Amlodipine,22,1065.25,23435.5
2023-01-22,8,Amlodipine,37,1065.25,39414.25
2023-01-29,8,Amlodipine,20,1065.25,21305.0
2023-02-05,8,Amlodipine,6,1065.25,6391.5
2023-02-12,8,Amlodipine,39,1065.25,41544.75
2023-02-19,8,Amlodipine,38,1065.25,40479.5
2023-02-26,8,Amlodipine,34,1065.25,36218.5
2023-03-05,8,Amlodipine,17,1065.25,18109.25
2023-03-12,8,Amlodipine,17,1065.25,18109.25
2023-03-19,8,Amlodipine,22,1065.25,23435.5
2023-03-26,8,Amlodipine,36,1065.25,38349.0
2023-04-02,8,Amlodipine,36,1065.25,38349.0
2023-04-09,8,Amlodipine,39,1065.25,41544.75
2023-04-16,8,Amlodipine,33,1065.25,35153.25
2023-04-23,8,Amlodipine,33,1065.25,35153.25
2023-04-30,8,Amlodipine,20,1065.25,21305.0
2023-05-07,8,Amlodipine,14,1065.25,14913.5
2023-05-14,8,Amlodipine,34,1065.25,36218.5
2023-05-21,8,Amlodipine,29,1065.25,30892.25
2023-05-28,8,Amlodipine,24,1065.25,25566.0
2023-06-04,8,Amlodipine,9,1065.25,9587.25
2023-06-11,8,Amlodipine,5,1065.25,5326.25
2023-06-18,8,Amlodipine,34,1065.25,36218.5
2023-06-25,8,Amlodipine,7,1065.25,7456.75
2023-07-02,8,Amlodipine,18,1065.25,19174.5
2023-07-09,8,Amlodipine,34,1065.25,36218.5
2023-07-16,8,Amlodipine,8,1065.25,8522.0
2023-07-23,8,Amlodipine,22,1065.25,23435.5
2023-07-30,8,Amlodipine,29,1065.25,30892.25
2023-08-06,8,Amlodipine,5,1065.25,5326.25
2023-08-13,8,Amlodipine,19,1065.25,20239.75
2023-08-20,8,Amlodipine,13,1065.25,13848.25
2023-08-27,8,Amlodipine,19,1065.25,20239.75
2023-09-03,8,Amlodipine,28,1065.25,29827.0
2023-09-10,8,Amlodipine,8,1065.25,8522.0
2023-09-17,8,Amlodipine,16,1065.25,17044.0
2023-09-24,8,Amlodipine,10,1065.25,10652.5
2023-10-01,8,Amlodipine,28,1065.25,29827.0
2023-10-08,8,Amlodipine,15,1065.25,15978.75
2023-10-15,8,Amlodipine,17,1065.25,18109.25
2023-10-22,8,Amlodipine,38,1065.25,40479.5
2023-10-29,8,Amlodipine,29,1065.25,30892.25
2023-11-05,8,Amlodipine,11,1065.25,11717.75
2023-11-12,8,Amlodipine,8,1065.25,8522.0
2023-11-19,8,Amlodipine,12,1065.25,12783.0
2023-11-26,8,Amlodipine,24,1065.25,25566.0
2023-12-03,8,Amlodipine,33,1065.25,35153.25
2023-12-10,8,Amlodipine,14,1065.25,14913.5
2023-12-17,8,Amlodipine,38,1065.25,40479.5
2023-12-24,8,Amlodipine,30,1065.25,31957.5
2023-12-31,8,Amlodipine,7,1065.25,7456.75
2023-01-01,9,Simvastatin,33,2505.01,82665.33
2023-01-08,9,Simvastatin,26,2505.01,65130.26000000001
2023-01-15,9,Simvastatin,8,2505.01,20040.08
2023-01-22,9,Simvastatin,24,2505.01,60120.240000000005
2023-01-29,9,Simvastatin,36,2505.01,90180.36000000002
2023-02-05,9,Simvastatin,8,2505.01,20040.08
2023-02-12,9,Simvastatin,31,2505.01,77655.31000000001
2023-02-19,9,Simvastatin,21,2505.01,52605.21000000001
2023-02-26,9,Simvastatin,16,2505.01,40080.16
2023-03-05,9,Simvastatin,26,2505.01,65130.26000000001
2023-03-12,9,Simvastatin,21,2505.01,52605.21000000001
2023-03-19,9,Simvastatin,14,2505.01,35070.14
2023-03-26,9,Simvastatin,5,2505.01,12525.050000000001
2023-04-02,9,Simvastatin,26,2505.01,65130.26000000001
2023-04-09,9,Simvastatin,30,2505.01,75150.3
2023-04-16,9,Simvastatin,22,2505.01,55110.22
2023-04-23,9,Simvastatin,18,2505.01,45090.18000000001
2023-04-30,9,Simvastatin,33,2505.01,82665.33
2023-05-07,9,Simvastatin,16,2505.01,40080.16
2023-05-14,9,Simvastatin,39,2505.01,97695.39000000001
2023-05-21,9,Simvastatin,16,2505.01,40080.16
2023-05-28,9,Simvastatin,11,2505.01,27555.11
2023-06-04,9,Simvastatin,33,2505.01,82665.33
2023-06-11,9,Simvastatin,15,2505.01,37575.15
2023-06-18,9,Simvastatin,37,2505.01,92685.37000000001
2023-06-25,9,Simvastatin,10,2505.01,25050.100000000002
2023-07-02,9,Simvastatin,19,2505.01,47595.19
2023-07-09,9,Simvastatin,36,2505.01,90180.36000000002
2023-07-16,9,Simvastatin,15,2505.01,37575.15
2023-07-23,9,Simvastatin,27,2505.01,67635.27
2023-07-30,9,Simvastatin,30,2505.01,75150.3
2023-08-06,9,Simvastatin,38,2505.01,95190.38
2023-08-13,9,Simvastatin,38,2505.01,95190.38
2023-08-20,9,Simvastatin,33,2505.01,82665.33
2023-08-27,9,Simvastatin,8,2505.01,20040.08
2023-09-03,9,Simvastatin,21,2505.01,52605.21000000001
2023-09-10,9,Simvastatin,39,2505.01,97695.39000000001
2023-09-17,9,Simvastatin,17,2505.01,42585.170000000006
2023-09-24,9,Simvastatin,19,2505.01,47595.19
2023-10-01,9,Simvastatin,33,2505.01,82665.33
2023-10-08,9,Simvastatin,33,2505.01,82665.33
2023-10-15,9,Simvastatin,15,2505.01,37575.15
2023-10-22,9,Simvastatin,36,2505.01,90180.36000000002
2023-10-29,9,Simvastatin,6,2505.01,15030.060000000001
2023-11-05,9,Simvastatin,18,2505.01,45090.18000000001
2023-11-12,9,Simvastatin,24,2505.01,60120.240000000005
2023-11-19,9,Simvastatin,26,2505.01,65130.26000000001
2023-11-26,9,Simvastatin,15,2505.01,37575.15
2023-12-03,9,Simvastatin,31,2505.01,77655.31000000001
2023-12-10,9,Simvastatin,7,2505.01,17535.07
2023-12-17,9,Simvastatin,21,2505.01,52605.21000000001
2023-12-24,9,Simvastatin,32,2505.01,80160.32
2023-12-31,9,Simvastatin,33,2505.01,82665.33
2023-01-01,10,Salbutamol,24,2539.69,60952.56
2023-01-08,10,Salbutamol,20,2539.69,50793.8
2023-01-15,10,Salbutamol,8,2539.69,20317.52
2023-01-22,10,Salbutamol,10,2539.69,25396.9
2023-01-29,10,Salbutamol,26,2539.69,66031.94
2023-02-05,10,Salbutamol,30,2539.69,76190.7
2023-02-12,10,Salbutamol,7,2539.69,17777.83
2023-02-19,10,Salbutamol,18,2539.69,45714.42
2023-02-26,10,Salbutamol,15,2539.69,38095.35
2023-03-05,10,Salbutamol,22,2539.69,55873.18
2023-03-12,10,Salbutamol,16,2539.69,40635.04
2023-03-19,10,Salbutamol,27,2539.69,68571.63
2023-03-26,10,Salbutamol,16,2539.69,40635.04
2023-04-02,10,Salbutamol,17,2539.69,43174.73
2023-04-09,10,Salbutamol,29,2539.69,73651.01
2023-04-16,10,Salbutamol,23,2539.69,58412.87
2023-04-23,10,Salbutamol,12,2539.69,30476.28
2023-04-30,10,Salbutamol,33,2539.69,83809.77
2023-05-07,10,Salbutamol,36,2539.69,91428.84
2023-05-14,10,Salbutamol,22,2539.69,55873.18
2023-05-21,10,Salbutamol,10,2539.69,25396.9
2023-05-28,10,Salbutamol,22,2539.69,55873.18
2023-06-04,10,Salbutamol,23,2539.69,58412.87
2023-06-11,10,Salbutamol,26,2539.69,66031.94
2023-06-18,10,Salbutamol,36,2539.69,91428.84
2023-06-25,10,Salbutamol,7,2539.69,17777.83
2023-07-02,10,Salbutamol,32,2539.69,81270.08
2023-07-09,10,Salbutamol,14,2539.69,35555.66
2023-07-16,10,Salbutamol,39,2539.69,99047.91
2023-07-23,10,Salbutamol,33,2539.69,83809.77
2023-07-30,10,Salbutamol,19,2539.69,48254.11
2023-08-06,10,Salbutamol,37,2539.69,93968.53
2023-08-13,10,Salbutamol,11,2539.69,27936.59
2023-08-20,10,Salbutamol,16,2539.69,40635.04
2023-08-27,10,Salbutamol,34,2539.69,86349.46
2023-09-03,10,Salbutamol,25,2539.69,63492.25
2023-09-10,10,Salbutamol,35,2539.69,88889.15000000001
2023-09-17,10,Salbutamol,28,2539.69,71111.32
2023-09-24,10,Salbutamol,24,2539.69,60952.56
2023-10-01,10,Salbutamol,8,2539.69,20317.52
2023-10-08,10,Salbutamol,32,2539.69,81270.08
2023-10-15,10,Salbutamol,24,2539.69,60952.56
2023-10-22,10,Salbutamol,28,2539.69,71111.32
2023-10-29,10,Salbutamol,36,2539.69,91428.84
2023-11-05,10,Salbutamol,38,2539.69,96508.22
2023-11-12,10,Salbutamol,6,2539.69,15238.14
2023-11-19,10,Salbutamol,19,2539.69,48254.11
2023-11-26,10,Salbutamol,38,2539.69,96508.22
2023-12-03,10,Salbutamol,10,2539.69,25396.9
2023-12-10,10,Salbutamol,16,2539.69,40635.04
2023-12-17,10,Salbutamol,7,2539.69,17777.83
2023-12-24,10,Salbutamol,22,2539.69,55873.18
2023-12-31,10,Salbutamol,25,2539.69,63492.25
