Tanggal,ID_Obat,Nama_Obat,Jumlah_Masuk,Harga_Pokok_Pembelian,Total_Harga_Pokok
2023-12-24,5,Metformin,153,670.34,102562.02
2023-12-31,5,Metformin,181,670.34,121331.54000000001
2023-01-01,6,Omeprazole,68,780.57,53078.76
2023-01-08,6,Omeprazole,69,780.57,53859.33
2023-01-15,6,Omeprazole,162,780.57,126452.34000000001
2023-01-22,6,Omeprazole,189,780.57,147527.73
2023-01-29,6,Omeprazole,96,780.57,74934.72
2023-02-05,6,Omeprazole,50,780.57,39028.5
2023-02-12,6,Omeprazole,139,780.57,108499.23000000001
2023-02-19,6,Omeprazole,191,780.57,149088.87
2023-02-26,6,Omeprazole,113,780.57,88204.41
2023-03-05,6,Omeprazole,87,780.57,67909.59000000001
2023-03-12,6,Omeprazole,86,780.57,67129.02
2023-03-19,6,Omeprazole,175,780.57,136599.75
2023-03-26,6,Omeprazole,188,780.57,146747.16
2023-04-02,6,Omeprazole,149,780.57,116304.93000000001
2023-04-09,6,Omeprazole,126,780.57,98351.82
2023-04-16,6,Omeprazole,52,780.57,40589.64
2023-04-23,6,Omeprazole,183,780.57,142844.31
2023-04-30,6,Omeprazole,59,780.57,46053.630000000005
2023-05-07,6,Omeprazole,54,780.57,42150.780000000006
2023-05-14,6,Omeprazole,187,780.57,145966.59
2023-05-21,6,Omeprazole,179,780.57,139722.03
2023-05-28,6,Omeprazole,62,780.57,48395.340000000004
2023-06-04,6,Omeprazole,179,780.57,139722.03
2023-06-11,6,Omeprazole,133,780.57,103815.81000000001
2023-06-18,6,Omeprazole,114,780.57,88984.98000000001
2023-06-25,6,Omeprazole,112,780.57,87423.84000000001
2023-07-02,6,Omeprazole,150,780.57,117085.50000000001
2023-07-09,6,Omeprazole,122,780.57,95229.54000000001
2023-07-16,6,Omeprazole,66,780.57,51517.62
2023-07-23,6,Omeprazole,58,780.57,45273.060000000005
2023-07-30,6,Omeprazole,192,780.57,149869.44
2023-08-06,6,Omeprazole,87,780.57,67909.59000000001
2023-08-13,6,Omeprazole,143,780.57,111621.51000000001
2023-08-20,6,Omeprazole,144,780.57,112402.08
2023-08-27,6,Omeprazole,98,780.57,76495.86
2023-09-03,6,Omeprazole,118,780.57,92107.26000000001
2023-09-10,6,Omeprazole,111,780.57,86643.27
2023-09-17,6,Omeprazole,127,780.57,99132.39
2023-09-24,6,Omeprazole,166,780.57,129574.62000000001
2023-10-01,6,Omeprazole,169,780.57,131916.33000000002
2023-10-08,6,Omeprazole,186,780.57,145186.02000000002
2023-10-15,6,Omeprazole,125,780.57,97571.25
2023-10-22,6,Omeprazole,84,780.57,65567.88
2023-10-29,6,Omeprazole,50,780.57,39028.5
2023-11-05,6,Omeprazole,89,780.57,69470.73000000001
2023-11-12,6,Omeprazole,113,780.57,88204.41
2023-11-19,6,Omeprazole,199,780.57,155333.43000000002
2023-11-26,6,Omeprazole,109,780.57,85082.13
2023-12-03,6,Omeprazole,113,780.57,88204.41
2023-12-10,6,Omeprazole,142,780.57,110840.94
2023-12-17,6,Omeprazole,121,780.57,94448.97
2023-12-24,6,Omeprazole,60,780.57,46834.200000000004
2023-12-31,6,Omeprazole,154,780.57,120207.78000000001
2023-01-01,7,Lisinopril,106,1068.96,113309.76000000001
2023-01-08,7,Lisinopril,166,1068.96,177447.36000000002
2023-01-15,7,Lisinopril,84,1068.96,89792.64
2023-01-22,7,Lisinopril,112,1068.96,119723.52
2023-01-29,7,Lisinopril,74,1068.96,79103.04000000001
2023-02-05,7,Lisinopril,139,1068.96,148585.44
2023-02-12,7,Lisinopril,124,1068.96,132551.04
2023-02-19,7,Lisinopril,87,1068.96,92999.52
2023-02-26,7,Lisinopril,179,1068.96,191343.84
2023-03-05,7,Lisinopril,184,1068.96,196688.64
2023-03-12,7,Lisinopril,140,1068.96,149654.4
2023-03-19,7,Lisinopril,66,1068.96,70551.36
2023-03-26,7,Lisinopril,177,1068.96,189205.92
2023-04-02,7,Lisinopril,157,1068.96,167826.72
2023-04-09,7,Lisinopril,74,1068.96,79103.04000000001
2023-04-16,7,Lisinopril,137,1068.96,146447.52000000002
2023-04-23,7,Lisinopril,78,1068.96,83378.88
2023-04-30,7,Lisinopril,112,1068.96,119723.52
2023-05-07,7,Lisinopril,199,1068.96,212723.04
2023-05-14,7,Lisinopril,163,1068.96,174240.48
2023-05-21,7,Lisinopril,98,1068.96,104758.08
2023-05-28,7,Lisinopril,130,1068.96,138964.80000000002
2023-06-04,7,Lisinopril,133,1068.96,142171.68
2023-06-11,7,Lisinopril,154,1068.96,164619.84
2023-06-18,7,Lisinopril,197,1068.96,210585.12
2023-06-25,7,Lisinopril,167,1068.96,178516.32
2023-07-02,7,Lisinopril,135,1068.96,144309.6
2023-07-09,7,Lisinopril,112,1068.96,119723.52
2023-07-16,7,Lisinopril,153,1068.96,163550.88
2023-07-23,7,Lisinopril,98,1068.96,104758.08
2023-07-30,7,Lisinopril,120,1068.96,128275.20000000001
2023-08-06,7,Lisinopril,50,1068.96,53448.0
2023-08-13,7,Lisinopril,190,1068.96,203102.4
2023-08-20,7,Lisinopril,172,1068.96,183861.12
2023-08-27,7,Lisinopril,111,1068.96,118654.56
2023-09-03,7,Lisinopril,81,1068.96,86585.76000000001
2023-09-10,7,Lisinopril,78,1068.96,83378.88
2023-09-17,7,Lisinopril,98,1068.96,104758.08
2023-09-24,7,Lisinopril,79,1068.96,84447.84
2023-10-01,7,Lisinopril,193,1068.96,206309.28
2023-10-08,7,Lisinopril,68,1068.96,72689.28
2023-10-15,7,Lisinopril,67,1068.96,71620.32
2023-10-22,7,Lisinopril,50,1068.96,53448.0
2023-10-29,7,Lisinopril,127,1068.96,135757.92
2023-11-05,7,Lisinopril,164,1068.96,175309.44
2023-11-12,7,Lisinopril,162,1068.96,173171.52000000002
2023-11-19,7,Lisinopril,163,1068.96,174240.48
2023-11-26,7,Lisinopril,112,1068.96,119723.52
2023-12-03,7,Lisinopril,181,1068.96,193481.76
2023-12-10,7,Lisinopril,178,1068.96,190274.88
2023-12-17,7,Lisinopril,57,1068.96,60930.72
2023-12-24,7,Lisinopril,104,1068.96,111171.84
2023-12-31,7,Lisinopril,152,1068.96,162481.92
2023-01-01,8,Amlodipine,100,749.43,74943.0
2023-01-08,8,Amlodipine,85,749.43,63701.549999999996
2023-01-15,8,Amlodipine,164,749.43,122906.51999999999
2023-01-22,8,Amlodipine,75,749.43,56207.24999999999
2023-01-29,8,Amlodipine,78,749.43,58455.53999999999
2023-02-05,8,Amlodipine,198,749.43,148387.13999999998
2023-02-12,8,Amlodipine,60,749.43,44965.799999999996
2023-02-19,8,Amlodipine,89,749.43,66699.26999999999
2023-02-26,8,Amlodipine,60,749.43,44965.799999999996
2023-03-05,8,Amlodipine,162,749.43,121407.65999999999
2023-03-12,8,Amlodipine,88,749.43,65949.84
2023-03-19,8,Amlodipine,103,749.43,77191.29
2023-03-26,8,Amlodipine,147,749.43,110166.20999999999
2023-04-02,8,Amlodipine,104,749.43,77940.72
2023-04-09,8,Amlodipine,160,749.43,119908.79999999999
2023-04-16,8,Amlodipine,199,749.43,149136.56999999998
2023-04-23,8,Amlodipine,118,749.43,88432.73999999999
2023-04-30,8,Amlodipine,105,749.43,78690.15
2023-05-07,8,Amlodipine,82,749.43,61453.259999999995
2023-05-14,8,Amlodipine,85,749.43,63701.549999999996
2023-05-21,8,Amlodipine,197,749.43,147637.71
2023-05-28,8,Amlodipine,130,749.43,97425.9
2023-06-04,8,Amlodipine,158,749.43,118409.93999999999
2023-06-11,8,Amlodipine,122,749.43,91430.45999999999
2023-06-18,8,Amlodipine,89,749.43,66699.26999999999
2023-06-25,8,Amlodipine,66,749.43,49462.38
2023-07-02,8,Amlodipine,178,749.43,133398.53999999998
2023-07-09,8,Amlodipine,110,749.43,82437.29999999999
2023-07-16,8,Amlodipine,153,749.43,114662.79
2023-07-23,8,Amlodipine,91,749.43,68198.12999999999
2023-07-30,8,Amlodipine,74,749.43,55457.82
2023-08-06,8,Amlodipine,88,749.43,65949.84
2023-08-13,8,Amlodipine,84,749.43,62952.119999999995
2023-08-20,8,Amlodipine,180,749.43,134897.4
2023-08-27,8,Amlodipine,157,749.43,117660.51
2023-09-03,8,Amlodipine,151,749.43,113163.93
2023-09-10,8,Amlodipine,147,749.43,110166.20999999999
2023-09-17,8,Amlodipine,61,749.43,45715.229999999996
2023-09-24,8,Amlodipine,68,749.43,50961.24
2023-10-01,8,Amlodipine,150,749.43,112414.49999999999
2023-10-08,8,Amlodipine,93,749.43,69696.98999999999
2023-10-15,8,Amlodipine,98,749.43,73444.14
2023-10-22,8,Amlodipine,66,749.43,49462.38
2023-10-29,8,Amlodipine,123,749.43,92179.89
2023-11-05,8,Amlodipine,106,749.43,79439.58
2023-11-12,8,Amlodipine,104,749.43,77940.72
2023-11-19,8,Amlodipine,96,749.43,71945.28
2023-11-26,8,Amlodipine,61,749.43,45715.229999999996
2023-12-03,8,Amlodipine,111,749.43,83186.73
2023-12-10,8,Amlodipine,129,749.43,96676.46999999999
2023-12-17,8,Amlodipine,132,749.43,98924.76
2023-12-24,8,Amlodipine,57,749.43,42717.509999999995
2023-12-31,8,Amlodipine,198,749.43,148387.13999999998
2023-01-01,9,Simvastatin,103,1739.31,179148.93
2023-01-08,9,Simvastatin,96,1739.31,166973.76
2023-01-15,9,Simvastatin,58,1739.31,100879.98
2023-01-22,9,Simvastatin,148,1739.31,257417.88
2023-01-29,9,Simvastatin,69,1739.31,120012.39
2023-02-05,9,Simvastatin,171,1739.31,297422.01
2023-02-12,9,Simvastatin,110,1739.31,191324.1
2023-02-19,9,Simvastatin,172,1739.31,299161.32
2023-02-26,9,Simvastatin,131,1739.31,227849.61
2023-03-05,9,Simvastatin,111,1739.31,193063.41
2023-03-12,9,Simvastatin,194,1739.31,337426.14
2023-03-19,9,Simvastatin,52,1739.31,90444.12
2023-03-26,9,Simvastatin,62,1739.31,107837.22
2023-04-02,9,Simvastatin,169,1739.31,293943.39
2023-04-09,9,Simvastatin,174,1739.31,302639.94
2023-04-16,9,Simvastatin,138,1739.31,240024.78
2023-04-23,9,Simvastatin,122,1739.31,212195.82
2023-04-30,9,Simvastatin,117,1739.31,203499.27
2023-05-07,9,Simvastatin,191,1739.31,332208.20999999996
2023-05-14,9,Simvastatin,150,1739.31,260896.5
2023-05-21,9,Simvastatin,147,1739.31,255678.56999999998
2023-05-28,9,Simvastatin,60,1739.31,104358.59999999999
2023-06-04,9,Simvastatin,154,1739.31,267853.74
2023-06-11,9,Simvastatin,116,1739.31,201759.96
2023-06-18,9,Simvastatin,172,1739.31,299161.32
2023-06-25,9,Simvastatin,78,1739.31,135666.18
2023-07-02,9,Simvastatin,186,1739.31,323511.66
2023-07-09,9,Simvastatin,125,1739.31,217413.75
2023-07-16,9,Simvastatin,58,1739.31,100879.98
2023-07-23,9,Simvastatin,89,1739.31,154798.59
2023-07-30,9,Simvastatin,74,1739.31,128708.94
2023-08-06,9,Simvastatin,54,1739.31,93922.73999999999
2023-08-13,9,Simvastatin,188,1739.31,326990.27999999997
2023-08-20,9,Simvastatin,173,1739.31,300900.63
2023-08-27,9,Simvastatin,87,1739.31,151319.97
2023-09-03,9,Simvastatin,121,1739.31,210456.50999999998
2023-09-10,9,Simvastatin,182,1739.31,316554.42
2023-09-17,9,Simvastatin,139,1739.31,241764.09
2023-09-24,9,Simvastatin,195,1739.31,339165.45
2023-10-01,9,Simvastatin,86,1739.31,149580.66
2023-10-08,9,Simvastatin,109,1739.31,189584.79
2023-10-15,9,Simvastatin,77,1739.31,133926.87
2023-10-22,9,Simvastatin,130,1739.31,226110.3
2023-10-29,9,Simvastatin,163,1739.31,283507.52999999997
2023-11-05,9,Simvastatin,89,1739.31,154798.59
2023-11-12,9,Simvastatin,94,1739.31,163495.13999999998
2023-11-19,9,Simvastatin,111,1739.31,193063.41
2023-11-26,9,Simvastatin,142,1739.31,246982.02
2023-12-03,9,Simvastatin,164,1739.31,285246.83999999997
2023-12-10,9,Simvastatin,116,1739.31,201759.96
2023-12-17,9,Simvastatin,105,1739.31,182627.55
2023-12-24,9,Simvastatin,89,1739.31,154798.59
2023-12-31,9,Simvastatin,147,1739.31,255678.56999999998
2023-01-01,10,Salbutamol,133,1915.42,254750.86000000002
2023-01-08,10,Salbutamol,55,1915.42,105348.1
2023-01-15,10,Salbutamol,196,1915.42,375422.32
2023-01-22,10,Salbutamol,180,1915.42,344775.60000000003
2023-01-29,10,Salbutamol,50,1915.42,95771.0
2023-02-05,10,Salbutamol,107,1915.42,204949.94
2023-02-12,10,Salbutamol,173,1915.42,331367.66000000003
2023-02-19,10,Salbutamol,64,1915.42,122586.88
2023-02-26,10,Salbutamol,113,1915.42,216442.46000000002
2023-03-05,10,Salbutamol,74,1915.42,141741.08000000002
2023-03-12,10,Salbutamol,73,1915.42,139825.66
2023-03-19,10,Salbutamol,61,1915.42,116840.62000000001
2023-03-26,10,Salbutamol,67,1915.42,128333.14
2023-04-02,10,Salbutamol,64,1915.42,122586.88
2023-04-09,10,Salbutamol,76,1915.42,145571.92
2023-04-16,10,Salbutamol,121,1915.42,231765.82
2023-04-23,10,Salbutamol,109,1915.42,208780.78
2023-04-30,10,Salbutamol,194,1915.42,371591.48000000004
2023-05-07,10,Salbutamol,142,1915.42,271989.64
2023-05-14,10,Salbutamol,102,1915.42,195372.84
2023-05-21,10,Salbutamol,57,1915.42,109178.94
2023-05-28,10,Salbutamol,128,1915.42,245173.76
2023-06-04,10,Salbutamol,76,1915.42,145571.92
2023-06-11,10,Salbutamol,99,1915.42,189626.58000000002
2023-06-18,10,Salbutamol,180,1915.42,344775.60000000003
2023-06-25,10,Salbutamol,142,1915.42,271989.64
2023-07-02,10,Salbutamol,73,1915.42,139825.66
2023-07-09,10,Salbutamol,109,1915.42,208780.78
2023-07-16,10,Salbutamol,171,1915.42,327536.82
2023-07-23,10,Salbutamol,180,1915.42,344775.60000000003
2023-07-30,10,Salbutamol,197,1915.42,377337.74
2023-08-06,10,Salbutamol,95,1915.42,181964.9
2023-08-13,10,Salbutamol,64,1915.42,122586.88
2023-08-20,10,Salbutamol,66,1915.42,126417.72
2023-08-27,10,Salbutamol,175,1915.42,335198.5
2023-09-03,10,Salbutamol,133,1915.42,254750.86000000002
2023-09-10,10,Salbutamol,58,1915.42,111094.36
2023-09-17,10,Salbutamol,112,1915.42,214527.04
2023-09-24,10,Salbutamol,166,1915.42,317959.72000000003
2023-10-01,10,Salbutamol,179,1915.42,342860.18
2023-10-08,10,Salbutamol,137,1915.42,262412.54000000004
2023-10-15,10,Salbutamol,121,1915.42,231765.82
2023-10-22,10,Salbutamol,188,1915.42,360098.96
2023-10-29,10,Salbutamol,113,1915.42,216442.46000000002
2023-11-05,10,Salbutamol,121,1915.42,231765.82
2023-11-12,10,Salbutamol,70,1915.42,134079.4
2023-11-19,10,Salbutamol,67,1915.42,128333.14
2023-11-26,10,Salbutamol,113,1915.42,216442.46000000002
2023-12-03,10,Salbutamol,131,1915.42,250920.02000000002
2023-12-10,10,Salbutamol,159,1915.42,304551.78
2023-12-17,10,Salbutamol,144,1915.42,275820.48
2023-12-24,10,Salbutamol,81,1915.42,155149.02000000002
2023-12-31,10,Salbutamol,60,1915.42,114925.20000000001
